bike_id,vehicle_type_id,lat,lon,date
d807b66a-5c66-438d-8657-438c05c2e2f0,dott_scooter,45.194013,5.680201,2023-08-15 11:59:51.598625+02:00
d80aead1-7498-4bcf-89b1-ff0b98cbb6dc,dott_scooter,45.186224,5.711015,2023-08-15 11:59:51.598625+02:00
d80c8cd0-1582-4a43-bd9a-e071cac3ead4,dott_bicycle,45.163357,5.728511,2023-08-15 11:59:51.598625+02:00
d8167325-370a-4345-a595-dae486ff5670,dott_scooter,45.194199,5.718505,2023-08-15 11:59:51.598625+02:00
d8328d7f-488d-49cc-b772-99da77a90520,dott_bicycle,45.2104,5.762391,2023-08-15 11:59:51.598625+02:00
d83526d8-9e08-49af-a631-805f25c020d8,dott_scooter,45.187445,5.752233,2023-08-15 11:59:51.598625+02:00
d841a521-19d2-42d4-a628-8b1ee155e840,dott_scooter,45.195294,5.694198,2023-08-15 11:59:51.598625+02:00
d86f10b7-28a6-4679-b11b-04487e643a50,dott_scooter,45.175789,5.687599,2023-08-15 11:59:51.598625+02:00
d897f1b2-94b1-48d7-8e09-69454a9a9120,dott_bicycle,45.179313,5.755405,2023-08-15 11:59:51.598625+02:00
d89c3256-ff68-4388-88a0-0560c08a57c0,dott_bicycle,45.180035,5.783892,2023-08-15 11:59:51.598625+02:00
d8a841ba-f590-49d5-bdb6-dce8a22da87c,dott_bicycle,45.211152,5.750764,2023-08-15 11:59:51.598625+02:00
d8ab1bf5-4c21-47e2-b935-8238db48ac74,dott_scooter,45.197517,5.671685,2023-08-15 11:59:51.598625+02:00
d8bc6412-4146-4bd4-8918-c21e65ef1bb4,dott_scooter,45.203567,5.736309,2023-08-15 11:59:51.598625+02:00
d8cef799-238c-48d8-9d60-fb5b34779348,dott_bicycle,45.220596,5.797459,2023-08-15 11:59:51.598625+02:00
d8dccbe8-5004-466b-a88b-5204799c5550,dott_bicycle,45.126913,5.695272,2023-08-15 11:59:51.598625+02:00
d91bf31d-7789-411d-9189-8dcd92af3974,dott_scooter,45.162351,5.685261,2023-08-15 11:59:51.598625+02:00
d99bb0ee-e884-4e79-9256-7b93d83d44d8,dott_scooter,45.183522,5.766127,2023-08-15 11:59:51.598625+02:00
d9b13080-9c57-47ad-a3cd-63a134e91c98,dott_bicycle,45.126903,5.695288,2023-08-15 11:59:51.598625+02:00
da0a8c1b-8b16-4c99-8720-e556645d59f0,dott_scooter,45.172975,5.738875,2023-08-15 11:59:51.598625+02:00
da207389-1aab-4708-9d36-e594398c3030,dott_scooter,45.1933,5.711898,2023-08-15 11:59:51.598625+02:00
da4378b7-24d7-46ea-9f4c-ac6e4353d678,dott_scooter,45.217307,5.775712,2023-08-15 11:59:51.598625+02:00
da96345f-cbe8-4b6d-9f9a-579bf312b8e0,dott_bicycle,45.153174,5.683474,2023-08-15 11:59:51.598625+02:00
dae4558d-ada5-463b-ac03-9e2fedc09fbc,dott_scooter,45.183684,5.721683,2023-08-15 11:59:51.598625+02:00
dae67175-10b6-426a-acc5-d8fd539b0f88,dott_scooter,45.142342,5.72118,2023-08-15 11:59:51.598625+02:00
db3e8e15-86d8-4025-9f48-283d5787b374,dott_bicycle,45.207212,5.758446,2023-08-15 11:59:51.598625+02:00
df4d38a2-8e69-401a-acaa-f37de54d91bc,dott_scooter,45.185653,5.785519,2023-08-15 11:59:51.598625+02:00
df7e2634-c395-465e-a49f-1542eb4e485c,dott_bicycle,45.197524,5.671731,2023-08-15 11:59:51.598625+02:00
df7398c2-9183-46f6-add3-380aa8c629c8,dott_scooter,45.182929,5.744267,2023-08-15 11:59:51.598625+02:00
dfab43a8-eab5-491b-86b4-78abda75345c,dott_scooter,45.150651,5.715788,2023-08-15 11:59:51.598625+02:00
dc12619d-bf3c-4892-bbf2-84b2000c2f90,dott_bicycle,45.196629,5.752772,2023-08-15 11:59:51.598625+02:00
dc1786d0-4653-45b4-b4ec-028d7edb7cf4,dott_bicycle,45.241544,5.678674,2023-08-15 11:59:51.598625+02:00
dc199c51-65f7-4c09-95c4-3cd599eb09f4,dott_bicycle,45.197559,5.753129,2023-08-15 11:59:51.598625+02:00
dc200b70-a91b-4e83-b007-830270c68084,dott_bicycle,45.20511,5.669729,2023-08-15 11:59:51.598625+02:00
dc21678e-8279-4445-a646-5c4e2a1218f0,dott_scooter,45.150635,5.715813,2023-08-15 11:59:51.598625+02:00
dc4755da-1d49-43e8-b105-b2cc260f71a4,dott_scooter,45.159417,5.728034,2023-08-15 11:59:51.598625+02:00
dc5e049e-8321-44ad-a84c-b4e71309b8b8,dott_bicycle,45.189999,5.713177,2023-08-15 11:59:51.598625+02:00
dc52c893-ad50-4963-b6f6-7c50a7a85574,dott_scooter,45.148926,5.721125,2023-08-15 11:59:51.598625+02:00
dc9d0cdc-9cb0-4d58-9741-8ad1b1ae3ba0,dott_scooter,45.211585,5.773949,2023-08-15 11:59:51.598625+02:00
dcb9522b-4eb6-4345-a39d-7f7087b25b50,dott_bicycle,45.220779,5.659985,2023-08-15 11:59:51.598625+02:00
dcc54c91-27cf-4f2e-94d4-28ec4831d464,dott_scooter,45.144682,5.741787,2023-08-15 11:59:51.598625+02:00
dce8b751-70d3-4d85-a479-6ee98616de30,dott_scooter,45.139581,5.720186,2023-08-15 11:59:51.598625+02:00
dcf063dc-70ae-466f-9614-9f21c872cf50,dott_scooter,45.182435,5.792082,2023-08-15 11:59:51.598625+02:00
dd026108-37b0-4bf5-8505-96962fcc4544,dott_bicycle,45.220221,5.663169,2023-08-15 11:59:51.598625+02:00
dd6f5546-d803-4702-881e-e09039ec0260,dott_bicycle,45.16713,5.723522,2023-08-15 11:59:51.598625+02:00
ddc7758f-a457-45bc-a674-3d708dad9420,dott_scooter,45.187492,5.742166,2023-08-15 11:59:51.598625+02:00
ddd96791-0d66-43ed-81ea-d1d103281384,dott_scooter,45.169433,5.709907,2023-08-15 11:59:51.598625+02:00
dddcc746-b6bc-4d32-bcd5-8220d01839b0,dott_bicycle,45.148226,5.712745,2023-08-15 11:59:51.598625+02:00
de0e7c98-3ece-4deb-ab97-0af634a961f0,dott_bicycle,45.180092,5.715137,2023-08-15 11:59:51.598625+02:00
de3f26a3-6a23-4872-a6bf-497029954278,dott_scooter,45.187511,5.768937,2023-08-15 11:59:51.598625+02:00
de308f1d-6bb3-4317-b032-382222786040,dott_scooter,45.142397,5.735169,2023-08-15 11:59:51.598625+02:00
de37149d-0f04-42f1-91ed-2cdbf13e3118,dott_scooter,45.196062,5.724069,2023-08-15 11:59:51.598625+02:00
de471a83-13d9-49a7-a288-579fb7aac0c8,dott_scooter,45.194211,5.69864,2023-08-15 11:59:51.598625+02:00
de7cf725-28f8-4d64-bbd7-27e78e065658,dott_bicycle,45.203958,5.716097,2023-08-15 11:59:51.598625+02:00
de9a68b2-c58c-4825-bd07-8aa110cabd38,dott_scooter,45.187269,5.71263,2023-08-15 11:59:51.598625+02:00
dec8fb20-db0d-4712-a080-f1442993bbf0,dott_scooter,45.187567,5.707536,2023-08-15 11:59:51.598625+02:00
decb9696-e93c-4e30-9fc2-17dd8798b068,dott_scooter,45.181261,5.727849,2023-08-15 11:59:51.598625+02:00
dedccbf0-1a5c-4766-a620-a0dddd7124b0,dott_scooter,45.193299,5.711769,2023-08-15 11:59:51.598625+02:00
def62c88-e3dd-40a9-8336-f1f589ad7b10,dott_scooter,45.165354,5.728557,2023-08-15 11:59:51.598625+02:00
df0b5ed1-17d7-43c3-97ed-406d1390d3c4,dott_bicycle,45.216904,5.804937,2023-08-15 11:59:51.598625+02:00
df18bc63-3d23-4813-8cd2-65d20855d4c8,dott_scooter,45.181099,5.765597,2023-08-15 11:59:51.598625+02:00
df2b4f56-d4ed-4543-8fa1-7ca0f4a30a70,dott_bicycle,45.189998,5.715721,2023-08-15 11:59:51.598625+02:00
e34dd48a-d7f8-4965-9764-6089af3b7b08,dott_scooter,45.179088,5.711214,2023-08-15 11:59:51.598625+02:00
e3512161-f508-4dfc-8bd0-062601e4d364,dott_bicycle,45.12277,5.697238,2023-08-15 11:59:51.598625+02:00
e38eef3e-bccd-4808-9b71-c23c1ee0483c,dott_scooter,45.15074,5.715809,2023-08-15 11:59:51.598625+02:00
e393f07d-c15c-4ba5-9b4f-6b218b492604,dott_scooter,45.207256,5.784823,2023-08-15 11:59:51.598625+02:00
e3accef5-6258-4a7a-8ef0-b3ea99de6f44,dott_scooter,45.223454,5.687727,2023-08-15 11:59:51.598625+02:00
e3cdee9f-9aa8-4459-b4d2-34bd5a87d220,dott_scooter,45.182271,5.725843,2023-08-15 11:59:51.598625+02:00
e0da8658-5915-4538-bd0d-539179f8cf90,dott_scooter,45.183641,5.717463,2023-08-15 11:59:51.598625+02:00
e0ea9699-904c-454a-81aa-a69eb6ae02a8,dott_scooter,45.16249,5.716247,2023-08-15 11:59:51.598625+02:00
e0fb54f1-8bd3-400d-ba65-d36eaddd0484,dott_scooter,45.180849,5.705707,2023-08-15 11:59:51.598625+02:00
e0fbb2dd-546d-4eb7-b262-9f314730f0d0,dott_scooter,45.207394,5.767601,2023-08-15 11:59:51.598625+02:00
e13af593-2634-427a-9398-cb952880530c,dott_scooter,45.179921,5.723494,2023-08-15 11:59:51.598625+02:00
e1493ae0-96a9-476e-90c8-5de62a324218,dott_scooter,45.167834,5.761978,2023-08-15 11:59:51.598625+02:00
e17cab84-0102-4ed2-8393-cb9bbf836970,dott_bicycle,45.198673,5.774244,2023-08-15 11:59:51.598625+02:00
e1818b7e-a5fa-408b-86ed-5082ab1c9b88,dott_bicycle,45.206163,5.668022,2023-08-15 11:59:51.598625+02:00
e18433ec-04ab-4449-ae47-7611b185d538,dott_scooter,45.161502,5.743948,2023-08-15 11:59:51.598625+02:00
e19a923b-a9b2-4dde-a06f-044b4f7b4278,dott_scooter,45.137078,5.716276,2023-08-15 11:59:51.598625+02:00
e1bdb75e-2ebc-4f5e-b5f2-63cc379f64e4,dott_scooter,45.150239,5.717295,2023-08-15 11:59:51.598625+02:00
e1b4f8e1-5317-43ba-bd65-109d820209c0,dott_scooter,45.192437,5.754613,2023-08-15 11:59:51.598625+02:00
e1b80b4c-3674-462d-a5db-93fa4a1a5e7c,dott_scooter,45.213584,5.661123,2023-08-15 11:59:51.598625+02:00
e204db83-5c00-4f01-8372-20fbb14f0d1c,dott_bicycle,45.206266,5.741549,2023-08-15 11:59:51.598625+02:00
e20a307a-a324-49a2-964f-0e2d372111a8,dott_bicycle,45.156742,5.75126,2023-08-15 11:59:51.598625+02:00
e22dfb4b-a0b3-435f-b73e-f4d973d781a0,dott_scooter,45.189908,5.715482,2023-08-15 11:59:51.598625+02:00
e2285833-0a91-465a-acc0-c4728cd5eee0,dott_scooter,45.171791,5.768408,2023-08-15 11:59:51.598625+02:00
e24978db-bf7c-47c2-82f1-ebcb1fc01864,dott_scooter,45.1824,5.792071,2023-08-15 11:59:51.598625+02:00
e27bf37e-e9ec-4052-8515-0a8dc28054d0,dott_scooter,45.194177,5.718506,2023-08-15 11:59:51.598625+02:00
e2c30307-5c87-4ba2-a48e-723bd50528e0,dott_scooter,45.229665,5.681656,2023-08-15 11:59:51.598625+02:00
e2d0a6c0-e6d8-4a18-9b46-694e43dd9df0,dott_bicycle,45.220829,5.659982,2023-08-15 11:59:51.598625+02:00
e2f7df06-bf49-4743-a8d6-d74ba630275c,dott_scooter,45.182328,5.759781,2023-08-15 11:59:51.598625+02:00
e2fb2215-b102-46fa-a639-9b782a923b80,dott_scooter,45.162663,5.763424,2023-08-15 11:59:51.598625+02:00
e30dd78c-c8e6-420f-bb02-81f454b9ab50,dott_scooter,45.194304,5.765862,2023-08-15 11:59:51.598625+02:00
e783192a-30de-425c-aa10-1a4ad55ce224,dott_scooter,45.197939,5.680448,2023-08-15 11:59:51.598625+02:00
e7a99a58-7dcb-4425-8eed-8b023a1106c4,dott_scooter,45.126916,5.695265,2023-08-15 11:59:51.598625+02:00
e7c971a8-be95-4dca-a5c9-b7bd53d06500,dott_bicycle,45.166994,5.746039,2023-08-15 11:59:51.598625+02:00
e44253a4-114b-4399-b180-817d3566c878,dott_scooter,45.192093,5.719731,2023-08-15 11:59:51.598625+02:00
e44724bc-4bbb-477b-b19b-700c995847c8,dott_scooter,45.164421,5.725454,2023-08-15 11:59:51.598625+02:00
e45a78e9-5d08-4ed5-b5ce-941f752d1650,dott_scooter,45.213581,5.661142,2023-08-15 11:59:51.598625+02:00
e4c5205a-f298-4cf5-bbee-2d324a8a6308,dott_scooter,45.160866,5.729214,2023-08-15 11:59:51.598625+02:00
e5172108-a0d6-4699-96df-c54fd9542788,dott_scooter,45.162889,5.749939,2023-08-15 11:59:51.598625+02:00
e5310315-5c59-46d4-a876-6adca8e6f5b0,dott_scooter,45.223069,5.793151,2023-08-15 11:59:51.598625+02:00
e5341b3e-1045-44d3-a0ab-7e56ef1b0064,dott_scooter,45.189993,5.715659,2023-08-15 11:59:51.598625+02:00
e535ee3e-ac84-4423-ac80-7b7ce5d5095c,dott_scooter,45.164564,5.723709,2023-08-15 11:59:51.598625+02:00
e5be949c-bf76-43c3-8acb-2f5b5ea23bbc,dott_scooter,45.206679,5.662534,2023-08-15 11:59:51.598625+02:00
e5ee9e82-8a18-4544-bb97-2bc28887ac04,dott_scooter,45.183783,5.711812,2023-08-15 11:59:51.598625+02:00
e612d825-2472-43df-8215-2b73b452a420,dott_bicycle,45.204117,5.68154,2023-08-15 11:59:51.598625+02:00
e6161d66-28d3-435f-81c5-03c5cd7cc56c,dott_scooter,45.201073,5.68005,2023-08-15 11:59:51.598625+02:00
e654a89e-67b7-448f-8eea-6bdd981bf028,dott_scooter,45.171758,5.704901,2023-08-15 11:59:51.598625+02:00
e68492df-057d-49d4-b7aa-d8deeb581af0,dott_scooter,45.159646,5.724445,2023-08-15 11:59:51.598625+02:00
e6aa8769-3c26-46d9-99d2-9dc51bde5bb8,dott_scooter,45.143623,5.73262,2023-08-15 11:59:51.598625+02:00
e6e8f1b0-1ae8-42a9-ac23-af6c32844e4c,dott_scooter,45.20728,5.784797,2023-08-15 11:59:51.598625+02:00
e722080b-a05c-412c-9d66-80277630f544,dott_bicycle,45.164447,5.721232,2023-08-15 11:59:51.598625+02:00
e73288b3-d647-45fa-8db8-585f32fbae0c,dott_scooter,45.223466,5.803465,2023-08-15 11:59:51.598625+02:00
e73c4829-aa60-4e93-8bcf-6ab280a7d560,dott_bicycle,45.172823,5.745701,2023-08-15 11:59:51.598625+02:00
eb4261ea-50ad-46aa-9607-21f408f984d0,dott_scooter,45.192444,5.696897,2023-08-15 11:59:51.598625+02:00
eb50525d-5e13-43ae-91f6-bdcaa2c45290,dott_bicycle,45.126908,5.695283,2023-08-15 11:59:51.598625+02:00
eb6d464c-6e76-46bc-85ef-c093298c7cdc,dott_scooter,45.166717,5.70599,2023-08-15 11:59:51.598625+02:00
eb6eed53-aa9b-4949-9315-abba1a801f44,dott_scooter,45.180184,5.715124,2023-08-15 11:59:51.598625+02:00
ebb91fdf-7cdb-4821-b476-6520aaceb154,dott_scooter,45.138951,5.694748,2023-08-15 11:59:51.598625+02:00
ebcb7098-f85e-4cb8-b1c5-159fa2d1ed0c,dott_bicycle,45.123185,5.698484,2023-08-15 11:59:51.598625+02:00
e8029f38-7a8e-4dd6-ae6f-57511ba2dc78,dott_scooter,45.197908,5.680435,2023-08-15 11:59:51.598625+02:00
e8032c03-cc58-46f1-a54b-6ee62839cd50,dott_scooter,45.180571,5.735282,2023-08-15 11:59:51.598625+02:00
e81a7230-d622-450f-8b68-2ca5e014ebc0,dott_scooter,45.179732,5.708338,2023-08-15 11:59:51.598625+02:00
e87ec9f1-b8ec-4645-bacf-3996d1f33b50,dott_scooter,45.19748,5.671707,2023-08-15 11:59:51.598625+02:00
e8750ce3-0ac9-481a-92b3-4ce2db95e70c,dott_bicycle,45.1532,5.728245,2023-08-15 11:59:51.598625+02:00
e890fb29-1149-4488-98c6-990d78f7a764,dott_scooter,45.240257,5.665886,2023-08-15 11:59:51.598625+02:00
e8e626e4-9800-448a-ba39-de751020ad10,dott_bicycle,45.172479,5.699196,2023-08-15 11:59:51.598625+02:00
e92970c0-a89c-4d8b-811c-17edaaf2eb9c,dott_scooter,45.191975,5.713364,2023-08-15 11:59:51.598625+02:00
e936d0cf-452e-4403-8524-08ebbf2f7a3c,dott_scooter,45.173572,5.714385,2023-08-15 11:59:51.598625+02:00
e955303a-f016-4e0f-9c25-210168f776e0,dott_bicycle,45.161827,5.696733,2023-08-15 11:59:51.598625+02:00
e959940d-1771-4c24-bce0-9e739a0a7da4,dott_scooter,45.153415,5.711851,2023-08-15 11:59:51.598625+02:00
e99f555e-96d5-434a-8be5-4cb3127de15c,dott_scooter,45.176373,5.714871,2023-08-15 11:59:51.598625+02:00
e9b15a0b-3179-44e5-b266-a4f5c8b8c09c,dott_bicycle,45.199655,5.713766,2023-08-15 11:59:51.598625+02:00
e9e34351-614d-4f52-a243-65512188e640,dott_scooter,45.160879,5.729238,2023-08-15 11:59:51.598625+02:00
e9e465b3-46d6-4a7d-b755-022587b6521c,dott_bicycle,45.185461,5.720737,2023-08-15 11:59:51.598625+02:00
e9fdc092-9d03-4f3b-99e1-0cfa616d5bbc,dott_bicycle,45.180947,5.749999,2023-08-15 11:59:51.598625+02:00
ea0eb704-6d93-4db0-9550-3c3d5a2a8e84,dott_scooter,45.193085,5.725743,2023-08-15 11:59:51.598625+02:00
ea4d8ba2-61ac-41c0-b4bf-d35a7e17afb4,dott_bicycle,45.164655,5.758738,2023-08-15 11:59:51.598625+02:00
ea4dc87a-d7a9-4a7b-b9f2-09902698807c,dott_bicycle,45.232833,5.679386,2023-08-15 11:59:51.598625+02:00
ea43591f-6b70-480a-b06c-c1d363830fa4,dott_scooter,45.222215,5.689969,2023-08-15 11:59:51.598625+02:00
ea8b769c-f46d-408f-aca3-cdc5d1322af0,dott_scooter,45.17501,5.762877,2023-08-15 11:59:51.598625+02:00
eb0e0437-caa4-4747-bb8b-62a528483820,dott_scooter,45.162932,5.749922,2023-08-15 11:59:51.598625+02:00
eb22884b-9b4f-411c-9d2b-5f55ef144cf0,dott_scooter,45.192236,5.687356,2023-08-15 11:59:51.598625+02:00
ef630619-b1c0-4b82-a9ee-63767f8513cc,dott_scooter,45.207725,5.680237,2023-08-15 11:59:51.598625+02:00
efa33656-befb-4df7-9882-9146c6780e60,dott_bicycle,45.19127,5.716694,2023-08-15 11:59:51.598625+02:00
efcec4b0-d9d4-481f-b926-c062a8fd6964,dott_scooter,45.171808,5.705127,2023-08-15 11:59:51.598625+02:00
efcb763f-3e49-4732-8c89-39fbc5758f40,dott_scooter,45.190611,5.775947,2023-08-15 11:59:51.598625+02:00
efdf1021-0b65-405d-997b-dd375d4863a8,dott_bicycle,45.187231,5.712642,2023-08-15 11:59:51.598625+02:00
ec2b0d7b-cb6c-4a71-9028-434d009d1dc4,dott_scooter,45.181885,5.73455,2023-08-15 11:59:51.598625+02:00
ec3af06f-b098-41f2-81d4-86c313200fa8,dott_bicycle,45.171747,5.768453,2023-08-15 11:59:51.598625+02:00
ec80a4e7-81b9-4c43-81e3-2e1cc26d38a0,dott_scooter,45.15215,5.688854,2023-08-15 11:59:51.598625+02:00
ecc0a90e-8f1b-4bec-a72a-a075dd1d8038,dott_scooter,45.189989,5.715607,2023-08-15 11:59:51.598625+02:00
ed0bdf47-af7d-430b-a0b7-194055549f8c,dott_scooter,45.160885,5.729175,2023-08-15 11:59:51.598625+02:00
ed1d86a7-8294-42cc-b0f5-aa6234f83da4,dott_bicycle,45.211496,5.672684,2023-08-15 11:59:51.598625+02:00
ed16990d-3d81-4191-a148-1127b5415aa4,dott_scooter,45.1938,5.724563,2023-08-15 11:59:51.598625+02:00
ed230585-df06-4210-8318-041251cd06c8,dott_scooter,45.232812,5.679359,2023-08-15 11:59:51.598625+02:00
ed43345b-cb06-4d63-aeb4-fc78a20520e0,dott_scooter,45.188522,5.684657,2023-08-15 11:59:51.598625+02:00
ed4a1669-dca8-4886-87d8-9cc1d00c69bc,dott_scooter,45.209544,5.779673,2023-08-15 11:59:51.598625+02:00
ed547cc1-a43b-4080-80c2-4a616ee515f4,dott_bicycle,45.182857,5.763841,2023-08-15 11:59:51.598625+02:00
ed593b82-4805-4469-97f6-e820c3dd9a1c,dott_scooter,45.141639,5.718379,2023-08-15 11:59:51.598625+02:00
ed6cd6c6-96d8-4bec-a76d-a8f00dc169ac,dott_scooter,45.148825,5.704324,2023-08-15 11:59:51.598625+02:00
ed78e556-865a-4991-8ead-b3f403d47110,dott_scooter,45.168687,5.70487,2023-08-15 11:59:51.598625+02:00
ed85c907-c6de-4477-a20d-d725d858549c,dott_bicycle,45.197364,5.77126,2023-08-15 11:59:51.598625+02:00
ed9b10ac-289b-4a6e-84c9-56e55ced192c,dott_scooter,45.201919,5.753529,2023-08-15 11:59:51.598625+02:00
edd7662c-ea89-4174-ad0b-cd2870a70dec,dott_scooter,45.153417,5.71179,2023-08-15 11:59:51.598625+02:00
ede05081-4054-4eac-bab5-4654c02021ec,dott_bicycle,45.1439,5.723194,2023-08-15 11:59:51.598625+02:00
edeafb43-24cf-42e3-9db0-5ae55a931708,dott_scooter,45.184202,5.763214,2023-08-15 11:59:51.598625+02:00
edf6d5d5-6c4b-4e97-92ba-4f1da3315750,dott_scooter,45.165352,5.728694,2023-08-15 11:59:51.598625+02:00
ee058ebe-623c-4574-9ee9-5f2ff6a9224c,dott_scooter,45.216688,5.681965,2023-08-15 11:59:51.598625+02:00
ee328a93-c751-4c7a-b462-8e92c0503d98,dott_scooter,45.176827,5.774526,2023-08-15 11:59:51.598625+02:00
